feature	Escherichia_coli	Akkermansia_muciniphila	Klebsiella_pneumoniae	Bifidobacterium_longum	Klebsiella_variicola	Bacteroides_uniformis	Blautia_wexlerae	Ruthenibacterium_lactatiformans	Bacteroides_fragilis	Klebsiella_quasipneumoniae	Fusicatenibacter_saccharivorans	Bacteroides_ovatus	Bacteroides_thetaiotaomicron	Ruminococcus_torques	Ruminococcus_gnavus	Eubacterium_rectale	Bifidobacterium_bifidum	Flavonifractor_plautii	Faecalibacterium_prausnitzii	Anaerostipes_hadrus	Parabacteroides_distasonis	Streptococcus_salivarius	Veillonella_atypica	Erysipelatoclostridium_ramosum	Streptococcus_parasanguinis	Haemophilus_parainfluenzae	Roseburia_intestinalis	Veillonella_parvula	Clostridium_innocuum	Intestinibacter_bartlettii	Eggerthella_lenta	Veillonella_infantium	Veillonella_dispar	Eubacterium_sp_CAG_38	Enterococcus_faecalis	Bifidobacterium_pseudocatenulatum	Klebsiella_oxytoca	Bifidobacterium_adolescentis	Bacteroides_vulgatus	Bifidobacterium_dentium	Lactobacillus_rhamnosus	Haemophilus_sp_HMSC71H05	Bifidobacterium_breve	Parabacteroides_merdae	Bacteroides_dorei	Collinsella_aerofaciens	Enterobacter_cloacae_complex	Bacteroides_caccae
G80484	-6.15109864885516	-14.1303694594944	-10.7719600302913	-4.90150229904909	-10.2798259062355	-1.23960271479921	-5.99960728253138	-5.14030273293702	-14.2306259891933	-13.2372730317637	-5.2089723645182	-14.1542290223575	-13.0038614361946	-5.71985013769739	-13.899478476357	-7.09081225989875	-4.79121077670421	-3.46819045155349	-3.93920160545121	-6.08283188421027	-5.78349537687853	-14.0971949408276	-14.057088530768	-12.9903359895937	-13.8027470367344	-13.540145857692	-8.58924829717282	-14.1376919904266	-13.5041336452572	-14.1228384818334	-11.4154486076189	-13.9899739736524	-12.9525126675711	-14.1893981707568	-14.2379581130993	-2.7120971493197	-13.7350297435035	-12.9833928537858	-5.98720847222101	-12.758100234121	-14.0293912046678	-13.9148239533664	-14.1938100562051	-12.1449724242361	-14.1097985346156	-5.54022262840688	-6.29308715043109	-13.4125744249568
G80488	-2.48687364942661	-1.54750895087201	-9.09371878826728	-14.0282426171603	-13.3194415733445	-14.1619175651039	-12.3188000540975	-13.1720208764657	-14.2306259891933	-13.2372730317637	-12.8382804767776	-14.1542290223575	-13.0038614361946	-11.2898380718778	-5.31187857834987	-12.5246495988567	-14.1521080219772	-3.74118365222702	-13.3075699039634	-12.4246629198874	-12.6453987714651	-14.0971949408276	-14.057088530768	-12.9903359895937	-12.294655904641	-13.540145857692	-11.8381445140661	-2.73647049724708	-8.67819268269557	-14.1228384818334	-14.1712586813638	-12.4400745029241	-12.37417884937	-14.1893981707568	-6.64842583316869	-13.9984550446263	-2.2196541510316	-12.9833928537858	-14.1855892540854	-12.758100234121	-14.0293912046678	-13.9148239533664	-14.1938100562051	-12.1449724242361	-14.1097985346156	-13.1984422655471	-12.602001735786	-13.4125744249568
G80489	-13.9581342792594	-14.1303694594944	-13.9185028613783	-14.0282426171603	-13.3194415733445	-14.1619175651039	-12.3188000540975	-13.1720208764657	-14.2306259891933	-13.2372730317637	-12.8382804767776	-14.1542290223575	-13.0038614361946	-11.2898380718778	-13.899478476357	-12.5246495988567	-14.1521080219772	-13.5966093496618	-13.3075699039634	-12.4246629198874	-12.6453987714651	-8.60032590180048	-6.29711231392538	-12.9903359895937	-8.05942010710737	-13.540145857692	-11.8381445140661	-8.78100501145024	-13.5041336452572	-14.1228384818334	-9.36190942989299	-13.9899739736524	-13.9525126675711	-14.1893981707568	-14.2379581130993	-5.21115745524335	-13.7350297435035	-12.9833928537858	-0.483552284261201	-12.758100234121	-14.0293912046678	-13.9148239533664	-14.1938100562051	-2.0895417852178	-14.1097985346156	-13.1984422655471	-12.602001735786	-13.4125744249568
G80490	-11.8014360936313	-14.1303694594944	-4.36102296363624	-3.96885970362437	-6.32836708378739	-14.1619175651039	-12.3188000540975	-13.1720208764657	-14.2306259891933	-7.06109644514229	-12.8382804767776	-14.1542290223575	-13.0038614361946	-11.2898380718778	-13.899478476357	-12.5246495988567	-14.1521080219772	-3.57298706156697	-13.3075699039634	-12.4246629198874	-12.6453987714651	-14.0971949408276	-14.057088530768	-12.9903359895937	-13.8027470367344	-13.540145857692	-11.8381445140661	-0.364844341477852	-13.5041336452572	-14.1228384818334	-14.1712586813638	-13.9899739736524	-13.9525126675711	-14.1893981707568	-9.02328581390184	-13.9984550446263	-13.7350297435035	-12.9833928537858	-14.1855892540854	-12.758100234121	-7.71557804995683	-13.9148239533664	-14.1938100562051	-12.1449724242361	-14.1097985346156	-13.1984422655471	-12.602001735786	-13.4125744249568
G80491	-13.9581342792594	-14.1303694594944	-13.9185028613783	-14.0282426171603	-13.3194415733445	-14.1619175651039	-4.89298739190634	-13.1720208764657	-14.2306259891933	-13.2372730317637	-12.8382804767776	-14.1542290223575	-13.0038614361946	-11.2898380718778	-13.899478476357	-12.5246495988567	-14.1521080219772	-13.5966093496618	-13.3075699039634	-12.4246629198874	-12.6453987714651	-14.0971949408276	-7.2550625879861	-12.9903359895937	-13.8027470367344	-5.28139168118215	-11.8381445140661	-2.9172570261741	-13.5041336452572	-7.72316073794588	-14.1712586813638	-7.95073402416982	-8.21726134376243	-14.1893981707568	-14.2379581130993	-1.99271206641464	-5.06690195372552	-12.9833928537858	-14.1855892540854	-12.758100234121	-12.173731475937	-7.06932244031855	-1.01272161111587	-12.1449724242361	-14.1097985346156	-13.1984422655471	-7.58761675485197	-13.4125744249568
G80492	-6.95762605560347	-14.1303694594944	-13.9185028613783	-6.56894100121846	-13.3194415733445	-7.1834463308418	-12.3188000540975	-13.1720208764657	-0.467709724473894	-13.2372730317637	-12.8382804767776	-6.12882409472371	-6.05088560168724	-9.65018698889867	-13.899478476357	-12.5246495988567	-14.1521080219772	-13.5966093496618	-13.3075699039634	-12.4246629198874	-3.9164851732894	-11.528685983851	-14.057088530768	-8.78956774594899	-13.8027470367344	-13.540145857692	-11.8381445140661	-14.1376919904266	-13.5041336452572	-14.1228384818334	-12.3945493111994	-13.9899739736524	-13.9525126675711	-14.1893981707568	-14.2379581130993	-9.37740115267832	-13.7350297435035	-12.9833928537858	-14.1855892540854	-12.758100234121	-14.0293912046678	-13.9148239533664	-3.81507683056992	-9.14841788324552	-4.05746565803321	-5.84221503381431	-12.602001735786	-13.4125744249568
G80493	-3.38369911355489	-14.1303694594944	-13.9185028613783	-4.42815938549674	-13.3194415733445	-14.1619175651039	-7.56258492604455	-13.1720208764657	-14.2306259891933	-13.2372730317637	-12.8382804767776	-14.1542290223575	-13.0038614361946	-11.2898380718778	-3.05016315838469	-12.5246495988567	-3.94123280113504	-5.90544325000183	-13.3075699039634	-12.4246629198874	-12.6453987714651	-14.0971949408276	-2.90738090252088	-12.9903359895937	-13.8027470367344	-5.12066672375502	-11.8381445140661	-7.88246053084197	-13.5041336452572	-7.30439684624909	-14.1712586813638	-11.0503359580784	-10.3043052552869	-14.1893981707568	-14.2379581130993	-13.9984550446263	-13.7350297435035	-2.59479168849583	-1.75313454055907	-6.97171914117496	-8.80564594664619	-8.08217453784232	-14.1938100562051	-12.1449724242361	-14.1097985346156	-13.1984422655471	-12.602001735786	-13.4125744249568
G80494	-13.9581342792594	-0.821937592901731	-12.6724840558306	-2.00772332048667	-13.3194415733445	-14.1619175651039	-9.82619059305734	-9.40639255539628	-14.2306259891933	-13.2372730317637	-11.8382804767776	-11.6393061371422	-13.0038614361946	-11.2898380718778	-9.96659188430535	-12.5246495988567	-4.65387022898842	-10.1015331585844	-13.3075699039634	-12.4246629198874	-12.6453987714651	-14.0971949408276	-14.057088530768	-11.1080968416117	-13.8027470367344	-13.540145857692	-11.8381445140661	-14.1376919904266	-13.5041336452572	-14.1228384818334	-11.5198487666149	-13.9899739736524	-13.9525126675711	-14.1893981707568	-14.2379581130993	-13.9984550446263	-13.7350297435035	-3.24208085105304	-9.1652133379892	-7.21965618621938	-14.0293912046678	-13.9148239533664	-14.1938100562051	-12.1449724242361	-14.1097985346156	-5.27816447289328	-12.602001735786	-13.4125744249568
G80495	-6.53877299804211	-14.1303694594944	-12.2433320509017	-5.10998085913535	-13.3194415733445	-14.1619175651039	-7.66768806861362	-13.1720208764657	-14.2306259891933	-13.2372730317637	-12.8382804767776	-5.06298211210133	-13.0038614361946	-6.15628988177586	-13.899478476357	-12.5246495988567	-7.43498602961281	-9.30630617205973	-4.34533669946365	-12.4246629198874	-4.95926238145365	-14.0971949408276	-14.057088530768	-9.60524132181987	-13.8027470367344	-7.93412021888051	-11.8381445140661	-8.89994494849643	-9.62442221825716	-11.1532489585269	-14.1712586813638	-13.9899739736524	-13.9525126675711	-7.62575803123694	-14.2379581130993	-13.9984550446263	-13.7350297435035	-6.36111680475761	-0.612216788649773	-12.758100234121	-14.0293912046678	-6.07048909401114	-11.5115914809954	-12.1449724242361	-3.11377566283897	-6.52305039439114	-11.602001735786	-13.4125744249568
G80496	-0.965343796053636	-14.1303694594944	-13.9185028613783	-5.69582331433022	-13.3194415733445	-14.1619175651039	-12.3188000540975	-13.1720208764657	-14.2306259891933	-13.2372730317637	-12.8382804767776	-5.68196539620121	-13.0038614361946	-11.2898380718778	-13.899478476357	-12.5246495988567	-14.1521080219772	-13.5966093496618	-13.3075699039634	-12.4246629198874	-3.62576520816281	-14.0971949408276	-7.983491945942	-12.9903359895937	-13.8027470367344	-13.540145857692	-11.8381445140661	-14.1376919904266	-13.5041336452572	-14.1228384818334	-14.1712586813638	-13.9899739736524	-13.9525126675711	-14.1893981707568	-14.2379581130993	-3.65764880105125	-13.7350297435035	-12.9833928537858	-2.15076611139506	-12.758100234121	-14.0293912046678	-13.9148239533664	-4.14607639846681	-12.1449724242361	-14.1097985346156	-8.28835942877684	-12.602001735786	-13.4125744249568
G80498	-0.366647648693917	-14.1303694594944	-13.9185028613783	-14.0282426171603	-13.3194415733445	-14.1619175651039	-12.3188000540975	-13.1720208764657	-14.2306259891933	-13.2372730317637	-12.8382804767776	-14.1542290223575	-13.0038614361946	-11.2898380718778	-13.899478476357	-12.5246495988567	-14.1521080219772	-3.6621615545606	-13.3075699039634	-12.4246629198874	-12.6453987714651	-14.0971949408276	-8.87862466615223	-12.9903359895937	-13.8027470367344	-13.540145857692	-11.8381445140661	-5.25663874831182	-3.14347419935142	-7.97407462751285	-14.1712586813638	-13.9899739736524	-13.9525126675711	-14.1893981707568	-14.2379581130993	-13.9984550446263	-13.7350297435035	-12.9833928537858	-14.1855892540854	-12.758100234121	-14.0293912046678	-13.9148239533664	-14.1938100562051	-12.1449724242361	-14.1097985346156	-13.1984422655471	-12.602001735786	-13.4125744249568
G80499	-5.71759581076737	-14.1303694594944	-13.9185028613783	-4.96566740912269	-13.3194415733445	-14.1619175651039	-12.3188000540975	-13.1720208764657	-0.0962937145614598	-13.2372730317637	-12.8382804767776	-14.1542290223575	-13.0038614361946	-11.2898380718778	-13.899478476357	-12.5246495988567	-14.1521080219772	-13.5966093496618	-13.3075699039634	-12.4246629198874	-12.6453987714651	-14.0971949408276	-14.057088530768	-12.9903359895937	-13.8027470367344	-13.540145857692	-11.8381445140661	-6.40896937713575	-13.5041336452572	-14.1228384818334	-11.3541786564987	-13.9899739736524	-13.9525126675711	-14.1893981707568	-14.2379581130993	-13.9984550446263	-13.7350297435035	-12.9833928537858	-14.1855892540854	-12.758100234121	-9.6209209166199	-13.9148239533664	-12.7943734306661	-12.1449724242361	-14.1097985346156	-13.1984422655471	-12.602001735786	-13.4125744249568
G80500	-3.15657680695125	-14.1303694594944	-4.67386617103209	-14.0282426171603	-6.78603511282207	-2.97737529935802	-12.3188000540975	-13.1720208764657	-12.5134956258572	-7.49056546823347	-12.8382804767776	-14.1542290223575	-13.0038614361946	-11.2898380718778	-3.99221024590494	-12.5246495988567	-14.1521080219772	-6.4237324172732	-13.3075699039634	-12.4246629198874	-5.73033888293691	-11.0108298671038	-10.4583189187051	-6.79759940166347	-9.87170324363252	-13.540145857692	-11.8381445140661	-1.9035303144433	-13.5041336452572	-14.1228384818334	-10.9401412592011	-13.9899739736524	-11.9401412592011	-14.1893981707568	-14.2379581130993	-13.9984550446263	-13.7350297435035	-12.9833928537858	-14.1855892540854	-12.758100234121	-14.0293912046678	-13.9148239533664	-14.1938100562051	-12.1449724242361	-1.80079489406424	-13.1984422655471	-4.40300934817168	-13.4125744249568
G80501	-13.9581342792594	-14.1303694594944	-3.36642218453741	-2.14681391917356	-6.92538947672562	-1.07289559068384	-5.80738114310323	-13.1720208764657	-14.2306259891933	-6.52691336881874	-12.8382804767776	-14.1542290223575	-13.0038614361946	-11.2898380718778	-13.899478476357	-12.5246495988567	-14.1521080219772	-13.5966093496618	-13.3075699039634	-12.4246629198874	-12.6453987714651	-14.0971949408276	-14.057088530768	-12.9903359895937	-13.8027470367344	-13.540145857692	-11.8381445140661	-14.1376919904266	-13.5041336452572	-14.1228384818334	-14.1712586813638	-13.9899739736524	-5.47467624584278	-14.1893981707568	-14.2379581130993	-13.9984550446263	-13.7350297435035	-3.26816707099285	-14.1855892540854	-12.758100234121	-14.0293912046678	-13.9148239533664	-14.1938100562051	-12.1449724242361	-14.1097985346156	-13.1984422655471	-4.69342960062344	-13.4125744249568
G80503	-2.49542758573523	-14.1303694594944	-13.9185028613783	-9.29280945843004	-13.3194415733445	-14.1619175651039	-12.3188000540975	-13.1720208764657	-14.2306259891933	-13.2372730317637	-12.8382804767776	-14.1542290223575	-13.0038614361946	-11.2898380718778	-4.44864560496743	-12.5246495988567	-14.1521080219772	-7.04483361268471	-13.3075699039634	-12.4246629198874	-12.6453987714651	-14.0971949408276	-9.53415153444806	-7.43606398653029	-13.8027470367344	-13.540145857692	-11.8381445140661	-0.477591033007356	-4.96757343441419	-12.128097729893	-14.1712586813638	-7.9694586551432	-8.0788707058858	-14.1893981707568	-14.2379581130993	-13.9984550446263	-8.71213887132312	-12.9833928537858	-14.1855892540854	-12.758100234121	-14.0293912046678	-12.7707255713254	-14.1938100562051	-12.1449724242361	-14.1097985346156	-13.1984422655471	-12.602001735786	-13.4125744249568
G80506	-0.334896653906477	-14.1303694594944	-13.9185028613783	-14.0282426171603	-13.3194415733445	-14.1619175651039	-12.3188000540975	-13.1720208764657	-14.2306259891933	-13.2372730317637	-12.8382804767776	-14.1542290223575	-13.0038614361946	-11.2898380718778	-2.45978115462066	-12.5246495988567	-14.1521080219772	-13.5966093496618	-13.3075699039634	-12.4246629198874	-12.6453987714651	-10.3906479206496	-14.057088530768	-12.9903359895937	-13.8027470367344	-10.8488206852599	-11.8381445140661	-5.37495471247617	-13.5041336452572	-14.1228384818334	-14.1712586813638	-13.9899739736524	-13.9525126675711	-14.1893981707568	-14.2379581130993	-13.9984550446263	-13.7350297435035	-12.9833928537858	-14.1855892540854	-12.758100234121	-14.0293912046678	-13.9148239533664	-14.1938100562051	-12.1449724242361	-14.1097985346156	-13.1984422655471	-12.602001735786	-13.4125744249568
G80509	-3.98775354879148	-14.1303694594944	-8.24745446509974	-3.36245414674492	-11.0944789364099	-3.79533957572995	-4.82859144620777	-13.1720208764657	-14.2306259891933	-9.97365789472957	-12.8382804767776	-14.1542290223575	-8.63365387544643	-11.2898380718778	-13.899478476357	-12.5246495988567	-14.1521080219772	-13.5966093496618	-13.3075699039634	-12.4246629198874	-5.42856784334805	-14.0971949408276	-8.98500310623348	-12.9903359895937	-13.8027470367344	-13.540145857692	-11.8381445140661	-3.3494077246797	-13.5041336452572	-14.1228384818334	-10.8438841871417	-13.9899739736524	-13.9525126675711	-14.1893981707568	-8.8769818753179	-13.9984550446263	-5.3844600802132	-12.9833928537858	-0.984039910313799	-8.96051866873713	-14.0293912046678	-13.9148239533664	-14.1938100562051	-3.88314310116035	-14.1097985346156	-13.1984422655471	-12.602001735786	-13.4125744249568
G80511	-13.9581342792594	-13.1303694594944	-13.9185028613783	-4.44685238345398	-13.3194415733445	-14.1619175651039	-2.12885056652281	-13.1720208764657	-13.2009614273244	-13.2372730317637	-7.23864263478898	-14.1542290223575	-13.0038614361946	-11.2898380718778	-2.18587261650637	-12.5246495988567	-14.1521080219772	-8.37523182382109	-3.46033987011803	-12.4246629198874	-12.6453987714651	-10.9085560849411	-9.22862120227781	-6.11406195544312	-12.3982750968809	-5.14750403323156	-4.68724353440868	-8.94573552365098	-5.73096150830385	-11.7229505048038	-11.6009462170747	-5.95509792912241	-5.77230686256157	-1.97674923520296	-14.2379581130993	-13.9984550446263	-13.7350297435035	-12.9833928537858	-10.7920545582299	-12.758100234121	-14.0293912046678	-6.54986033373581	-14.1938100562051	-12.1449724242361	-14.1097985346156	-13.1984422655471	-12.602001735786	-13.4125744249568
G80514	-12.8069104090652	-14.1303694594944	-3.9722663249251	-5.08739829497538	-5.68392954116771	-14.1619175651039	-12.3188000540975	-13.1720208764657	-14.2306259891933	-6.75654421081195	-12.8382804767776	-14.1542290223575	-13.0038614361946	-11.2898380718778	-13.899478476357	-12.5246495988567	-14.1521080219772	-13.5966093496618	-13.3075699039634	-12.4246629198874	-12.6453987714651	-9.48217864495391	-14.057088530768	-12.9903359895937	-13.8027470367344	-13.540145857692	-11.8381445140661	-7.06326910994826	-13.5041336452572	-14.1228384818334	-14.1712586813638	-13.9899739736524	-13.9525126675711	-14.1893981707568	-12.8958681701862	-13.9984550446263	-13.7350297435035	-12.9833928537858	-0.533656443533846	-12.758100234121	-14.0293912046678	-13.9148239533664	-2.48822760789974	-12.1449724242361	-14.1097985346156	-13.1984422655471	-12.602001735786	-13.4125744249568
G80515	-2.1900354981212	-14.1303694594944	-13.9185028613783	-1.46731430338985	-13.3194415733445	-14.1619175651039	-12.3188000540975	-13.1720208764657	-14.2306259891933	-13.2372730317637	-12.8382804767776	-14.1542290223575	-13.0038614361946	-11.2898380718778	-13.899478476357	-12.5246495988567	-4.41770155054771	-13.5966093496618	-13.3075699039634	-12.4246629198874	-12.6453987714651	-12.2875678741722	-3.70359110875941	-12.9903359895937	-13.8027470367344	-11.6146494793492	-11.8381445140661	-1.86960756330464	-13.5041336452572	-14.1228384818334	-14.1712586813638	-13.9899739736524	-13.9525126675711	-14.1893981707568	-8.41484056093007	-13.9984550446263	-7.67192512237092	-12.9833928537858	-14.1855892540854	-12.758100234121	-10.5583969329078	-13.9148239533664	-6.26627329209704	-12.1449724242361	-14.1097985346156	-13.1984422655471	-12.602001735786	-13.4125744249568
G80516	-2.45082893977442	-14.1303694594944	-13.9185028613783	-0.550866194942395	-13.3194415733445	-11.463454272166	-12.3188000540975	-13.1720208764657	-4.91978088889178	-13.2372730317637	-12.8382804767776	-6.02193419871299	-13.0038614361946	-11.2898380718778	-9.52617408873631	-12.5246495988567	-4.20456440430809	-13.5966093496618	-13.3075699039634	-12.4246629198874	-12.6453987714651	-8.78608698002992	-14.057088530768	-12.9903359895937	-8.22045343980231	-13.540145857692	-11.8381445140661	-9.80394481807976	-13.5041336452572	-14.1228384818334	-14.1712586813638	-13.9899739736524	-13.9525126675711	-14.1893981707568	-14.2379581130993	-13.9984550446263	-13.7350297435035	-12.9833928537858	-5.54602794175689	-12.758100234121	-9.41469496024612	-13.9148239533664	-10.9510549760228	-12.1449724242361	-14.1097985346156	-13.1984422655471	-12.602001735786	-13.4125744249568
G80517	-2.14948084171723	-14.1303694594944	-13.9185028613783	-2.33293438269451	-13.3194415733445	-14.1619175651039	-12.3188000540975	-13.1720208764657	-0.967493855536056	-13.2372730317637	-12.8382804767776	-10.565044833546	-13.0038614361946	-11.2898380718778	-13.899478476357	-12.5246495988567	-6.0772029650038	-13.5966093496618	-13.3075699039634	-12.4246629198874	-9.84592924494946	-13.0971949408276	-14.057088530768	-12.9903359895937	-13.8027470367344	-13.540145857692	-11.8381445140661	-5.56287835671957	-13.5041336452572	-14.1228384818334	-10.9278344845073	-13.9899739736524	-13.9525126675711	-14.1893981707568	-14.2379581130993	-13.9984550446263	-13.7350297435035	-12.9833928537858	-14.1855892540854	-12.758100234121	-14.0293912046678	-13.9148239533664	-7.01497092116946	-12.1449724242361	-5.74382287687108	-13.1984422655471	-12.602001735786	-13.4125744249568
G80520	-4.03095370185173	-14.1303694594944	-13.9185028613783	-14.0282426171603	-13.3194415733445	-3.18580934446606	-12.3188000540975	-13.1720208764657	-14.2306259891933	-13.2372730317637	-12.8382804767776	-14.1542290223575	-13.0038614361946	-11.2898380718778	-13.899478476357	-12.5246495988567	-14.1521080219772	-8.60339489163729	-13.3075699039634	-5.03236729727486	-12.6453987714651	-8.35946291290499	-7.56595118187502	-12.9903359895937	-13.8027470367344	-13.540145857692	-11.8381445140661	-7.75339746843186	-13.5041336452572	-11.4308052786536	-14.1712586813638	-11.6088737424939	-8.77547290635	-14.1893981707568	-10.2787408995501	-13.9984550446263	-13.7350297435035	-2.25465437736085	-0.842390741605393	-10.4338728856798	-6.49460600417113	-13.9148239533664	-14.1938100562051	-12.1449724242361	-14.1097985346156	-13.1984422655471	-12.602001735786	-13.4125744249568
G80522	-5.45397692883546	-14.1303694594944	-13.9185028613783	-6.27583384817725	-13.3194415733445	-0.10633187391157	-12.3188000540975	-13.1720208764657	-14.2306259891933	-13.2372730317637	-12.8382804767776	-14.1542290223575	-13.0038614361946	-11.2898380718778	-13.899478476357	-12.5246495988567	-14.1521080219772	-13.5966093496618	-13.3075699039634	-12.4246629198874	-12.6453987714651	-14.0971949408276	-14.057088530768	-12.9903359895937	-13.8027470367344	-13.540145857692	-11.8381445140661	-14.1376919904266	-13.5041336452572	-14.1228384818334	-14.1712586813638	-13.9899739736524	-13.9525126675711	-14.1893981707568	-14.2379581130993	-13.9984550446263	-6.75627198640035	-12.9833928537858	-14.1855892540854	-12.758100234121	-14.0293912046678	-13.9148239533664	-5.26072008494861	-12.1449724242361	-14.1097985346156	-13.1984422655471	-12.602001735786	-13.4125744249568
G80524	-2.51650095195	-14.1303694594944	-13.9185028613783	-3.45767515263391	-13.3194415733445	-4.14139201424588	-12.3188000540975	-13.1720208764657	-14.2306259891933	-13.2372730317637	-12.8382804767776	-14.1542290223575	-2.73250677879468	-11.2898380718778	-13.899478476357	-12.5246495988567	-3.59430992891677	-13.5966093496618	-13.3075699039634	-12.4246629198874	-2.98773878885051	-11.9294887407746	-14.057088530768	-12.9903359895937	-13.8027470367344	-9.26711822483238	-11.8381445140661	-14.1376919904266	-13.5041336452572	-14.1228384818334	-14.1712586813638	-13.9899739736524	-13.9525126675711	-14.1893981707568	-14.2379581130993	-6.64253816978881	-13.7350297435035	-12.9833928537858	-2.49367620179838	-12.758100234121	-14.0293912046678	-13.9148239533664	-4.68315205537015	-12.1449724242361	-3.63205465185442	-6.76443426356264	-12.602001735786	-13.4125744249568
G80528	-2.85155628118231	-5.28760689733907	-13.9185028613783	-2.1015356282149	-13.3194415733445	-6.72918122988643	-9.38122213801633	-13.1720208764657	-2.03862636339435	-13.2372730317637	-12.8382804767776	-14.1542290223575	-13.0038614361946	-11.2898380718778	-9.97963182851715	-12.5246495988567	-12.4742068862395	-13.5966093496618	-13.3075699039634	-8.02615670460076	-12.6453987714651	-11.074470761492	-8.13036063903766	-11.027811988266	-9.71478563067381	-7.50135912702776	-11.8381445140661	-4.22515553653696	-13.5041336452572	-14.1228384818334	-14.1712586813638	-8.70514455528205	-7.49033067960626	-11.5163852361957	-11.9135203982372	-13.9984550446263	-13.7350297435035	-2.11226438872468	-13.1600252756904	-12.758100234121	-7.51465694004303	-6.86633406510409	-14.1938100562051	-12.1449724242361	-12.9101084257185	-5.73103785448972	-10.3890181081637	-7.60520651245202
G80530	-12.1025664538363	-14.1303694594944	-3.34568335382989	-3.13245739638501	-5.92353824643705	-2.66056156230194	-12.3188000540975	-13.1720208764657	-14.2306259891933	-5.24116126555703	-12.8382804767776	-1.19010321907699	-3.6446841340577	-11.2898380718778	-13.899478476357	-12.5246495988567	-14.1521080219772	-6.18590470988675	-13.3075699039634	-12.4246629198874	-12.6453987714651	-10.154304675553	-14.057088530768	-8.17916896626111	-8.88925513115225	-8.88419543719714	-11.8381445140661	-14.1376919904266	-13.5041336452572	-14.1228384818334	-11.5708794099702	-13.9899739736524	-11.0291853922967	-14.1893981707568	-10.230698505639	-13.9984550446263	-13.7350297435035	-12.9833928537858	-13.1855892540854	-6.85751723609797	-10.6794519317495	-13.9148239533664	-14.1938100562051	-12.1449724242361	-4.84460988795407	-13.1984422655471	-12.602001735786	-13.4125744249568
G80532	-8.4921211224139	-14.1303694594944	-12.3237378363221	-7.36607159581814	-13.3194415733445	-2.91301779413794	-12.3188000540975	-13.1720208764657	-2.54951010102259	-13.2372730317637	-12.8382804767776	-3.56360037533875	-13.0038614361946	-11.2898380718778	-4.95323798105674	-12.5246495988567	-14.1521080219772	-13.5966093496618	-13.3075699039634	-12.4246629198874	-7.29140569364419	-8.17036113461609	-6.48699539169358	-12.9903359895937	-12.8027470367344	-7.76439890941344	-11.8381445140661	-9.79598723502447	-13.5041336452572	-14.1228384818334	-14.1712586813638	-12.1685969863857	-10.7211827864918	-14.1893981707568	-14.2379581130993	-13.9984550446263	-8.68368597939335	-12.9833928537858	-14.1855892540854	-11.758100234121	-14.0293912046678	-13.9148239533664	-3.50700961544174	-6.41714643089314	-1.20198177945676	-7.43178252042551	-12.602001735786	-13.4125744249568
G80533	-8.83365760331135	-3.532957122315	-13.9185028613783	-8.31429540298887	-13.3194415733445	-12.9015660931644	-7.23815535271057	-13.1720208764657	-0.351057312546309	-13.2372730317637	-12.8382804767776	-14.1542290223575	-13.0038614361946	-11.2898380718778	-5.9006327552257	-12.5246495988567	-14.1521080219772	-8.51772163759596	-5.27596018199791	-12.4246629198874	-12.6453987714651	-14.0971949408276	-8.12215652821722	-7.91199889061834	-13.8027470367344	-7.00793942866095	-11.8381445140661	-6.09942365928939	-10.6029879111864	-14.1228384818334	-14.1712586813638	-7.69461222868774	-6.95003499530197	-14.1893981707568	-14.2379581130993	-5.17448853975492	-13.7350297435035	-12.9833928537858	-14.1855892540854	-10.1325568901543	-14.0293912046678	-13.9148239533664	-14.1938100562051	-12.1449724242361	-14.1097985346156	-13.1984422655471	-12.602001735786	-13.4125744249568
G80536	-1.44333302894491	-14.1303694594944	-11.7925412575319	-3.81821255845295	-13.3194415733445	-7.69897081659243	-12.3188000540975	-13.1720208764657	-14.2306259891933	-13.2372730317637	-12.8382804767776	-8.96421668706018	-13.0038614361946	-11.2898380718778	-9.14389823215218	-12.5246495988567	-11.2282109242544	-5.38577272658689	-13.3075699039634	-12.4246629198874	-5.6153581930712	-14.0971949408276	-14.057088530768	-12.9903359895937	-10.3077230340581	-13.540145857692	-11.8381445140661	-11.5301154553945	-13.5041336452572	-11.8939905507351	-11.3234616815002	-13.9899739736524	-13.9525126675711	-14.1893981707568	-7.94008908481702	-13.9984550446263	-13.7350297435035	-1.98368562187391	-8.79848612373821	-12.758100234121	-14.0293912046678	-13.9148239533664	-14.1938100562051	-9.69306643279863	-14.1097985346156	-2.95875748851097	-12.602001735786	-3.09519549982516
