feature	Escherichia_coli	Akkermansia_muciniphila	Klebsiella_pneumoniae	Dialister_invisus	Bifidobacterium_longum	Bacteroides_uniformis	Eubacterium_sp_CAG_180	Blautia_wexlerae	Ruthenibacterium_lactatiformans	Bacteroides_fragilis	Fusicatenibacter_saccharivorans	Bacteroides_ovatus	Bacteroides_thetaiotaomicron	Ruminococcus_torques	Ruminococcus_gnavus	Roseburia_faecis	Eubacterium_rectale	Bifidobacterium_bifidum	Flavonifractor_plautii	Roseburia_inulinivorans	Faecalibacterium_prausnitzii	Sellimonas_intestinalis	Ruminococcus_bromii	Anaerostipes_hadrus	Parabacteroides_distasonis	Hungatella_hathewayi	Streptococcus_salivarius	Streptococcus_thermophilus	Veillonella_atypica	Erysipelatoclostridium_ramosum	Agathobaculum_butyriciproducens	Gemmiger_formicilis	Lachnospira_pectinoschiza	Haemophilus_parainfluenzae	Dorea_longicatena	Blautia_obeum	Roseburia_intestinalis	Veillonella_parvula	Clostridium_innocuum	Intestinibacter_bartlettii	Eggerthella_lenta	Clostridium_symbiosum	Gordonibacter_pamelaeae	Veillonella_dispar	Eubacterium_sp_CAG_38	Bacteroides_xylanisolvens	Eubacterium_eligens	Clostridium_clostridioforme	Roseburia_hominis	Ruminococcus_bicirculans	Coprococcus_comes	Enterococcus_faecalis	Clostridium_bolteae	Lactococcus_lactis	Bifidobacterium_pseudocatenulatum	Eubacterium_siraeum	Intestinimonas_butyriciproducens	Dorea_formicigenerans	Bifidobacterium_adolescentis	Bacteroides_vulgatus	Bifidobacterium_dentium	Haemophilus_sp_HMSC71H05	Bifidobacterium_breve	Parabacteroides_merdae	Ruminococcus_lactaris	Bacteroides_stercoris	Alistipes_putredinis	Barnesiella_intestinihominis	Bacteroides_dorei	Eubacterium_hallii	Odoribacter_splanchnicus	Alistipes_finegoldii	Collinsella_aerofaciens	Prevotella_copri	Parasutterella_excrementihominis	Bacteroides_caccae
G69157	-7.66761411050844	-8.35693451974895	-14.0085855205264	-10.9989401942268	-1.37285629929851	-3.61983843748101	-13.3858319882143	-6.99571294141513	-11.9296434033364	-4.74552419679765	-7.69157418250403	-6.97361268437007	-6.24001345029247	-10.1852026886081	-8.14310738505619	-8.32743595618135	-7.76876790588744	-6.76182102040731	-5.99588321444964	-14.0618271305782	-5.57795946789219	-14.0932916817353	-5.52022797551221	-7.0204184427209	-14.2686151708482	-14.187320761644	-11.4872822940049	-10.8741679306051	-14.1671981812033	-8.38752533907063	-10.3816991427482	-13.805714644195	-10.8671734355797	-12.9855331615327	-10.071734196582	-14.2079236370228	-8.89349490491233	-14.2562302528615	-10.8015703266901	-14.1244750004078	-5.24714360897744	-14.1547411051289	-7.93629448377952	-14.1190997183192	-9.06010334028898	-11.0527160587909	-8.30554644833987	-14.1297857940061	-14.066668272339	-14.1527869704871	-14.0332497302791	-11.1520358246729	-14.1365398691363	-6.81374588145879	-10.2806611970764	-12.7200962654836	-13.990624531855	-11.4184745352335	-2.75485939659303	-4.32423247888186	-4.5977699851543	-10.2513112953119	-7.80753566463031	-14.2609737265324	-8.71927133262425	-14.1069947521898	-13.6144159380918	-8.02966243540976	-14.2288271941611	-9.80125286711334	-8.60265844119762	-8.19325042082327	-4.30788045967611	-14.2708653386712	-9.49086154988517	-13.7668031376675
G69158	-5.86002079093737	-14.1686770143251	-10.3235247266697	-14.1344594071154	-11.4189174138917	-9.45848695146957	-13.3858319882143	-0.98253443605651	-14.2622651745162	-7.37076723975437	-8.29794744570497	-6.51449270502967	-6.77528258609121	-13.5927443536324	-3.37036410508635	-12.1565419233655	-14.1497612197407	-11.258598370754	-2.20013292929056	-14.0618271305782	-10.7396108531275	-14.0932916817353	-14.1976999327422	-11.1621548874649	-8.11340656952137	-14.187320761644	-14.2747878391007	-14.2829031238281	-14.1671981812033	-4.52550200640806	-14.1919253178251	-13.805714644195	-8.30646862373283	-14.0684505689411	-13.6154302515033	-14.2079236370228	-14.047651261994	-14.2562302528615	-14.1990643135679	-14.1244750004078	-5.43566452266252	-14.1547411051289	-7.94344159038481	-14.1190997183192	-14.1775855811384	-13.9413437028146	-14.0335118771984	-14.1297857940061	-14.066668272339	-14.1527869704871	-14.0332497302791	-5.1321476394615	-14.1365398691363	-14.1034162651924	-13.9741544434437	-13.8088547415062	-13.990624531855	-13.9280410306545	-14.2087056848343	-8.89291722519564	-5.58035930228675	-14.0872050995697	-14.1835110354742	-14.2609737265324	-14.0181818654611	-14.1069947521898	-13.6144159380918	-14.158173745199	-14.2288271941611	-14.2395877288277	-14.1645341940811	-14.241852300378	-13.8244997222428	-14.2708653386712	-14.1346781686836	-13.7668031376675
G69159	-14.2378197626559	-3.26624086579309	-14.0085855205264	-14.1344594071154	-4.45008674074573	-14.162181885352	-13.3858319882143	-4.34604937756224	-6.92973100422711	-4.28406748538093	-3.81275175158532	-14.2110092554701	-13.9500872598199	-13.5927443536324	-4.67203033352386	-14.1319781175193	-8.22879572449477	-14.203093637452	-6.95146768313973	-7.27784848771014	-5.63274634467137	-9.24281981772729	-14.1976999327422	-3.23598074364197	-14.2686151708482	-14.187320761644	-14.2747878391007	-3.99920111580478	-14.1671981812033	-7.00182372500903	-9.24800230269893	-9.6458072786249	-14.0836290503587	-14.0684505689411	-13.6154302515033	-10.1421488681407	-4.08848343071183	-14.2562302528615	-7.137166607954	-14.1244750004078	-5.5733864123784	-14.1547411051289	-9.11299919523627	-14.1190997183192	-14.1775855811384	-13.9413437028146	-4.31086207738455	-14.1297857940061	-14.066668272339	-14.1527869704871	-14.0332497302791	-14.2379581130993	-14.1365398691363	-14.1034162651924	-2.62056110370579	-8.90349736061289	-10.0672668351162	-13.9280410306545	-14.2087056848343	-14.2295450352174	-14.0862717063554	-14.0872050995697	-6.18310935302643	-14.2609737265324	-4.68419636456907	-14.1069947521898	-13.6144159380918	-9.19518326402549	-14.2288271941611	-7.51115308125696	-14.1645341940811	-14.241852300378	-4.41865793628386	-14.2708653386712	-14.1346781686836	-13.7668031376675
G69160	-9.41651730311762	-14.1686770143251	-14.0085855205264	-14.1344594071154	-2.41403631630229	-14.162181885352	-13.3858319882143	-4.82614496295688	-14.2622651745162	-10.5197628662281	-14.2183985745901	-14.2110092554701	-13.9500872598199	-13.5927443536324	-7.76088098212197	-14.1319781175193	-5.61874304149551	-13.203093637452	-7.4888217982774	-10.2251996705119	-3.55331783830007	-14.0932916817353	-1.91257984470045	-5.04818825366282	-14.2686151708482	-14.187320761644	-6.58106987698527	-9.78818569634674	-14.1671981812033	-8.48632344226811	-14.1919253178251	-13.805714644195	-14.0836290503587	-12.1628931581631	-4.44328515030691	-7.12145460941004	-14.047651261994	-14.2562302528615	-14.1990643135679	-14.1244750004078	-14.1982973415806	-14.1547411051289	-7.06017479428542	-14.1190997183192	-14.1775855811384	-13.9413437028146	-14.0335118771984	-14.1297857940061	-12.7654332292125	-14.1527869704871	-14.0332497302791	-14.2379581130993	-14.1365398691363	-6.64281205311732	-2.18336446029686	-5.52275095610609	-13.990624531855	-13.9280410306545	-7.01816131044019	-14.2295450352174	-14.0862717063554	-12.6432221176937	-8.42123150531148	-14.2609737265324	-10.3084152313082	-14.1069947521898	-13.6144159380918	-8.62442091968542	-14.2288271941611	-5.5677959653277	-14.1645341940811	-14.241852300378	-13.8244997222428	-14.2708653386712	-14.1346781686836	-13.7668031376675
G69161	-6.58439525820218	-14.1686770143251	-14.0085855205264	-14.1344594071154	-1.46569027811163	-14.162181885352	-13.3858319882143	-11.3184775924314	-14.2622651745162	-14.2600094086985	-14.2183985745901	-14.2110092554701	-13.9500872598199	-13.5927443536324	-14.1624781887562	-14.1319781175193	-14.1497612197407	-2.83112136600687	-14.2620398102258	-14.0618271305782	-14.2072299801984	-14.0932916817353	-14.1976999327422	-13.7311335468752	-14.2686151708482	-14.187320761644	-9.19272930668637	-14.2829031238281	-14.1671981812033	-14.2286468676496	-14.1919253178251	-13.805714644195	-14.0836290503587	-14.0684505689411	-13.6154302515033	-14.2079236370228	-14.047651261994	-14.2562302528615	-14.1990643135679	-14.1244750004078	-14.1982973415806	-14.1547411051289	-14.2397349284951	-11.9338137421961	-14.1775855811384	-13.9413437028146	-14.0335118771984	-14.1297857940061	-14.066668272339	-14.1527869704871	-14.0332497302791	-8.69690051103484	-14.1365398691363	-14.1034162651924	-13.9741544434437	-13.8088547415062	-13.990624531855	-13.9280410306545	-14.2087056848343	-14.2295450352174	-8.2580818782126	-14.0872050995697	-1.0620177069592	-14.2609737265324	-14.0181818654611	-14.1069947521898	-13.6144159380918	-14.158173745199	-14.2288271941611	-14.2395877288277	-14.1645341940811	-14.241852300378	-13.8244997222428	-14.2708653386712	-14.1346781686836	-13.7668031376675
G69162	-4.88493591674783	-14.1686770143251	-14.0085855205264	-14.1344594071154	-3.51193337680695	-14.162181885352	-13.3858319882143	-14.0531813946622	-14.2622651745162	-14.2600094086985	-14.2183985745901	-14.2110092554701	-13.9500872598199	-13.5927443536324	-14.1624781887562	-14.1319781175193	-14.1497612197407	-5.54449817965772	-14.2620398102258	-14.0618271305782	-14.2072299801984	-14.0932916817353	-14.1976999327422	-13.7311335468752	-14.2686151708482	-14.187320761644	-14.2747878391007	-14.2829031238281	-10.9526337652192	-14.2286468676496	-14.1919253178251	-13.805714644195	-14.0836290503587	-10.8505594342188	-13.6154302515033	-14.2079236370228	-14.047651261994	-11.7580695224472	-14.1990643135679	-14.1244750004078	-14.1982973415806	-14.1547411051289	-14.2397349284951	-7.1866602515769	-14.1775855811384	-13.9413437028146	-14.0335118771984	-14.1297857940061	-14.066668272339	-14.1527869704871	-14.0332497302791	-14.2379581130993	-14.1365398691363	-14.1034162651924	-13.9741544434437	-13.8088547415062	-13.990624531855	-13.9280410306545	-9.18026766960882	-14.2295450352174	-11.2888137483799	-8.26065054565484	-0.245563753286057	-14.2609737265324	-14.0181818654611	-14.1069947521898	-13.6144159380918	-14.158173745199	-14.2288271941611	-14.2395877288277	-14.1645341940811	-14.241852300378	-13.8244997222428	-14.2708653386712	-14.1346781686836	-13.7668031376675
G69163	-9.52538647330137	-5.18160512319984	-14.0085855205264	-14.1344594071154	-3.59537487911451	-14.162181885352	-13.3858319882143	-9.71928925321287	-7.95285790119084	-5.79461686659214	-10.1179395624057	-14.2110092554701	-13.9500872598199	-13.5927443536324	-14.1624781887562	-10.3029940519649	-8.74754165715607	-14.203093637452	-11.6167369349071	-14.0618271305782	-5.08060559225339	-14.0932916817353	-2.78175616483933	-6.6671377521833	-14.2686151708482	-6.14408024879612	-9.30465889237073	-14.2829031238281	-14.1671981812033	-2.73247654632776	-14.1919253178251	-13.805714644195	-14.0836290503587	-14.0684505689411	-13.6154302515033	-14.2079236370228	-14.047651261994	-14.2562302528615	-14.1990643135679	-9.02188162942751	-14.1982973415806	-14.1547411051289	-14.2397349284951	-14.1190997183192	-14.1775855811384	-13.9413437028146	-9.21364019469286	-14.1297857940061	-14.066668272339	-14.1527869704871	-14.0332497302791	-6.83071215664263	-14.1365398691363	-4.66561711898317	-13.9741544434437	-13.8088547415062	-13.990624531855	-13.9280410306545	-2.98336116336363	-14.2295450352174	-14.0862717063554	-14.0872050995697	-6.40674708521586	-14.2609737265324	-14.0181818654611	-14.1069947521898	-13.6144159380918	-14.158173745199	-14.2288271941611	-14.2395877288277	-14.1645341940811	-14.241852300378	-1.74934010818242	-5.48569810068274	-14.1346781686836	-13.7668031376675
G69164	-14.2378197626559	-14.1686770143251	-9.79727701833178	-8.08732470820868	-5.47385360866284	-14.162181885352	-9.6206324190831	-6.03126439134509	-13.2622651745162	-14.2600094086985	-6.60198236197544	-14.2110092554701	-13.9500872598199	-9.69738026480379	-8.63410305888055	-2.87840845159291	-14.1497612197407	-6.48622356066842	-6.85748925538566	-2.92029913455765	-2.92027718883966	-14.0932916817353	-6.86537727539986	-5.38879373256626	-14.2686151708482	-14.187320761644	-14.2747878391007	-14.2829031238281	-14.1671981812033	-9.34045066577911	-9.67315478196329	-13.805714644195	-10.4471996276973	-6.27708351178318	-5.06576924347412	-11.996385215411	-3.23435644963342	-9.11378231842784	-14.1990643135679	-14.1244750004078	-10.0222296799868	-14.1547411051289	-14.2397349284951	-14.1190997183192	-6.72847616419575	-13.9413437028146	-14.0335118771984	-14.1297857940061	-14.066668272339	-6.18297257574559	-14.0332497302791	-14.2379581130993	-11.7775506134878	-14.1034162651924	-13.9741544434437	-7.68880116099709	-13.990624531855	-7.59112495989309	-6.62604854280896	-9.736537613162	-14.0862717063554	-10.5566856618979	-6.75221864414282	-14.2609737265324	-14.0181818654611	-14.1069947521898	-13.6144159380918	-14.158173745199	-1.89754227345148	-14.2395877288277	-14.1645341940811	-14.241852300378	-6.51291357355514	-14.2708653386712	-14.1346781686836	-13.7668031376675
G69166	-14.2378197626559	-14.1686770143251	-14.0085855205264	-14.1344594071154	-7.1079100687409	-14.162181885352	-13.3858319882143	-4.75036811031891	-12.1420025510745	-5.4133247512064	-14.2183985745901	-3.00798452287395	-4.27445796681184	-13.5927443536324	-7.7317068899562	-14.1319781175193	-8.92182899312242	-7.5564216279816	-6.5923754471149	-14.0618271305782	-3.62117717719628	-8.01758620117625	-5.14367467239989	-5.64358150389135	-4.74232545559841	-14.187320761644	-14.2747878391007	-14.2829031238281	-11.1099710031231	-14.2286468676496	-14.1919253178251	-13.805714644195	-14.0836290503587	-9.17666099474224	-10.6482612867112	-14.2079236370228	-6.33238404867834	-8.39800260771705	-14.1990643135679	-14.1244750004078	-12.9490201189763	-11.992768741313	-14.2397349284951	-14.1190997183192	-8.05041749469334	-9.64311883614206	-14.0335118771984	-14.1297857940061	-14.066668272339	-14.1527869704871	-14.0332497302791	-14.2379581130993	-11.1754519117279	-10.9105770399569	-9.23988834969467	-13.8088547415062	-12.4984163014336	-13.9280410306545	-14.2087056848343	-0.96116796157162	-14.0862717063554	-10.7497493951751	-14.1835110354742	-14.2609737265324	-14.0181818654611	-14.1069947521898	-13.6144159380918	-14.158173745199	-10.1728644266542	-14.2395877288277	-5.77394737942326	-12.6561901827366	-8.46116035378665	-14.2708653386712	-14.1346781686836	-13.7668031376675
G69167	-14.2378197626559	-14.1686770143251	-14.0085855205264	-14.1344594071154	-8.04464945610099	-14.162181885352	-13.3858319882143	-7.51503944017955	-14.2622651745162	-4.47298929304881	-14.2183985745901	-2.15557575378105	-3.81827567339245	-13.5927443536324	-14.1624781887562	-14.1319781175193	-14.1497612197407	-14.203093637452	-7.1709571985491	-14.0618271305782	-5.13802956037897	-14.0932916817353	-5.68758441765301	-6.43616750044429	-3.56975071951349	-14.187320761644	-12.7807130839728	-14.2829031238281	-14.1671981812033	-14.2286468676496	-14.1919253178251	-13.805714644195	-14.0836290503587	-9.29116613442743	-13.6154302515033	-14.2079236370228	-5.09993052864838	-14.2562302528615	-14.1990643135679	-14.1244750004078	-14.1982973415806	-14.1547411051289	-14.2397349284951	-14.1190997183192	-10.9255331371565	-11.1542739472755	-14.0335118771984	-14.1297857940061	-11.4056736526259	-6.72141932794196	-14.0332497302791	-14.2379581130993	-11.0419452471726	-14.1034162651924	-8.36365173721251	-13.8088547415062	-7.22749179544407	-13.9280410306545	-14.2087056848343	-1.73401323038463	-14.0862717063554	-14.0872050995697	-14.1835110354742	-6.97372049132141	-14.0181818654611	-14.1069947521898	-13.6144159380918	-3.71668611930713	-14.2288271941611	-14.2395877288277	-5.2817081007097	-4.73083476223131	-13.8244997222428	-14.2708653386712	-14.1346781686836	-13.7668031376675
G69170	-7.86356616900895	-7.18257099840212	-14.0085855205264	-7.94855345234967	-3.18116349028395	-0.633262089277638	-13.3858319882143	-11.703513453573	-11.3636876178513	-14.2600094086985	-5.81986710747718	-14.2110092554701	-13.9500872598199	-8.77152512693535	-14.1624781887562	-5.58395990450789	-6.64673053977589	-14.203093637452	-6.97788475179851	-8.65373138759466	-5.46825584981934	-11.0827838167821	-4.65892285372813	-7.67525499577517	-14.2686151708482	-10.4204722327105	-14.2747878391007	-14.2829031238281	-9.86175603330832	-10.8294892960406	-12.4884102181786	-9.01745010958852	-7.39968314868245	-12.8814128940999	-10.6831044935826	-11.8249571264268	-10.7897228008492	-8.36969360870053	-11.4526012302233	-9.31520987225998	-9.73630479495843	-14.1547411051289	-12.8270881386915	-10.9613697251669	-14.1775855811384	-13.9413437028146	-6.3464747934656	-14.1297857940061	-8.13809484668367	-14.1527869704871	-8.21903074137284	-14.2379581130993	-14.1365398691363	-14.1034162651924	-8.39678703955263	-13.8088547415062	-13.990624531855	-13.9280410306545	-6.33426385751137	-14.2295450352174	-14.0862717063554	-11.8616195114212	-9.15163435888396	-14.2609737265324	-6.47074597403362	-14.1069947521898	-13.6144159380918	-14.158173745199	-14.2288271941611	-7.82249706100998	-14.1645341940811	-14.241852300378	-6.50252337835952	-14.2708653386712	-5.76879436441859	-13.7668031376675
G69171	-12.5655938952499	-7.09870609017436	-14.0085855205264	-14.1344594071154	-9.91623362771765	-4.14617104550843	-13.3858319882143	-8.41320412668451	-14.2622651745162	-4.32199721852597	-8.15662446924012	-5.90579258287655	-5.91564978140093	-13.5927443536324	-10.287754641277	-12.3900110229054	-6.36502827961687	-7.34739468060119	-10.1885025353471	-6.24922637353231	-2.56009606944037	-14.0932916817353	-5.33074493399903	-6.54760832990085	-4.13121354554233	-14.187320761644	-14.2747878391007	-8.53571363357298	-14.1671981812033	-14.2286468676496	-14.1919253178251	-13.805714644195	-14.0836290503587	-14.0684505689411	-7.14114795052661	-9.15913052503108	-4.5081297685241	-14.2562302528615	-14.1990643135679	-14.1244750004078	-14.1982973415806	-14.1547411051289	-14.2397349284951	-14.1190997183192	-14.1775855811384	-7.49557292575536	-7.07345134814109	-14.1297857940061	-9.89306213080015	-7.79706104169416	-14.0332497302791	-14.2379581130993	-14.1365398691363	-6.93752076784903	-7.24934897465099	-13.8088547415062	-13.990624531855	-8.97413275722997	-14.2087056848343	-3.83316675247642	-14.0862717063554	-10.8146922415214	-14.1835110354742	-6.11364479866631	-14.0181818654611	-14.1069947521898	-3.70521685632418	-4.11125049944518	-9.21082463798437	-8.18068754905915	-5.43715630364962	-14.241852300378	-8.49089466062946	-2.39827581221639	-14.1346781686836	-5.7305249064269
G69172	-14.2378197626559	-11.5689139655351	-14.0085855205264	-14.1344594071154	-6.29230483560819	-1.21671756615617	-13.3858319882143	-5.94603925958609	-8.98197532031985	-14.2600094086985	-14.2183985745901	-14.2110092554701	-13.9500872598199	-13.5927443536324	-7.63348006761537	-14.1319781175193	-14.1497612197407	-14.203093637452	-7.75285922271999	-4.46046912039518	-5.01217624378727	-8.60907264246595	-5.33721539791036	-9.23394951273815	-14.2686151708482	-11.3439499505052	-14.2747878391007	-14.2829031238281	-14.1671981812033	-8.20139642594956	-14.1919253178251	-13.805714644195	-14.0836290503587	-11.258545493968	-13.6154302515033	-14.2079236370228	-4.90076013375391	-10.9140435131619	-10.153986331469	-10.9115337502079	-10.5337510098529	-10.4650781545505	-14.2397349284951	-14.1190997183192	-14.1775855811384	-13.9413437028146	-14.0335118771984	-11.3552741455458	-11.011606862676	-14.1527869704871	-14.0332497302791	-14.2379581130993	-14.1365398691363	-11.3167601079133	-12.900984845877	-13.8088547415062	-13.990624531855	-13.9280410306545	-5.43375438225342	-14.2295450352174	-14.0862717063554	-14.0872050995697	-8.11260177521264	-14.2609737265324	-14.0181818654611	-14.1069947521898	-13.6144159380918	-14.158173745199	-1.54302265206404	-8.81821539584998	-14.1645341940811	-14.241852300378	-6.8067695042593	-14.2708653386712	-14.1346781686836	-13.7668031376675
G69173	-6.73945630912032	-14.1686770143251	-14.0085855205264	-14.1344594071154	-14.263543000882	-14.162181885352	-13.3858319882143	-5.55212543621889	-14.2622651745162	-5.07521395726884	-5.93444257311611	-14.2110092554701	-13.9500872598199	-13.5927443536324	-7.31440746229084	-14.1319781175193	-5.12943906536726	-14.203093637452	-8.10663164077496	-14.0618271305782	-4.48281456238548	-14.0932916817353	-14.1976999327422	-5.53443712547182	-14.2686151708482	-14.187320761644	-14.2747878391007	-7.91975880008845	-4.36086023130541	-10.8364398470234	-14.1919253178251	-13.805714644195	-14.0836290503587	-14.0684505689411	-13.6154302515033	-14.2079236370228	-14.047651261994	-14.2562302528615	-14.1990643135679	-14.1244750004078	-10.6447009318853	-8.40422621130225	-14.2397349284951	-14.1190997183192	-14.1775855811384	-3.6752739738587	-14.0335118771984	-10.0499796407354	-14.066668272339	-14.1527869704871	-14.0332497302791	-14.2379581130993	-14.1365398691363	-14.1034162651924	-1.76982995816384	-13.8088547415062	-13.990624531855	-13.9280410306545	-14.2087056848343	-1.71983523885202	-14.0862717063554	-14.0872050995697	-14.1835110354742	-14.2609737265324	-14.0181818654611	-14.1069947521898	-13.6144159380918	-14.158173745199	-3.55381902254243	-14.2395877288277	-14.1645341940811	-11.2327217355098	-13.8244997222428	-14.2708653386712	-14.1346781686836	-13.7668031376675
G69174	-10.1158841120208	-14.1686770143251	-14.0085855205264	-14.1344594071154	-8.74243739379057	-10.4436480226011	-13.3858319882143	-4.2053566997616	-13.0709959172868	-1.64957650788649	-14.2183985745901	-14.2110092554701	-13.9500872598199	-13.5927443536324	-5.71861486817186	-14.1319781175193	-14.1497612197407	-14.203093637452	-9.83863720645168	-14.0618271305782	-4.23940257031831	-14.0932916817353	-14.1976999327422	-1.80368890135128	-12.1691036130629	-9.80283581194562	-9.30401965173907	-14.2829031238281	-11.5880599156932	-7.64497126161431	-14.1919253178251	-13.805714644195	-14.0836290503587	-6.82512436037815	-13.6154302515033	-14.2079236370228	-14.047651261994	-14.2562302528615	-11.4465748067627	-8.93120663381779	-14.1982973415806	-10.5475461764549	-14.2397349284951	-14.1190997183192	-14.1775855811384	-13.9413437028146	-14.0335118771984	-8.0441879412476	-14.066668272339	-14.1527869704871	-14.0332497302791	-14.2379581130993	-14.1365398691363	-14.1034162651924	-13.9741544434437	-13.8088547415062	-13.990624531855	-13.9280410306545	-14.2087056848343	-3.2259309275905	-14.0862717063554	-10.672669045006	-11.8831171458558	-14.2609737265324	-14.0181818654611	-14.1069947521898	-13.6144159380918	-14.158173745199	-3.19313563252	-14.2395877288277	-14.1645341940811	-7.95731897274302	-13.8244997222428	-14.2708653386712	-5.75790196455549	-13.7668031376675
G69175	-9.67921042867926	-4.83968961705713	-14.0085855205264	-14.1344594071154	-6.4038263581203	-1.94580722889813	-5.27538634134573	-7.71958294558006	-14.2622651745162	-2.04543029938423	-5.95991190242231	-14.2110092554701	-13.9500872598199	-13.5927443536324	-6.7616403312061	-1.90722360696705	-4.6692641603567	-12.0956378429188	-7.63562083371111	-9.10253403371786	-5.44993262899832	-10.6746113210488	-14.1976999327422	-6.9972980798261	-14.2686151708482	-12.3680709467548	-10.0211835630749	-14.2829031238281	-14.1671981812033	-14.2286468676496	-7.49727109067562	-13.805714644195	-5.75733557119294	-9.49032669680583	-13.6154302515033	-14.2079236370228	-9.78193025483639	-9.43131755058434	-10.7408303445961	-14.1244750004078	-14.1982973415806	-14.1547411051289	-14.2397349284951	-7.19681073462869	-14.1775855811384	-13.9413437028146	-14.0335118771984	-14.1297857940061	-14.066668272339	-14.1527869704871	-14.0332497302791	-14.2379581130993	-11.1547999153869	-14.1034162651924	-13.9741544434437	-13.8088547415062	-13.990624531855	-13.9280410306545	-14.2087056848343	-14.2295450352174	-8.68261443728116	-14.0872050995697	-8.3826419529106	-14.2609737265324	-14.0181818654611	-14.1069947521898	-13.6144159380918	-14.158173745199	-14.2288271941611	-14.2395877288277	-14.1645341940811	-14.241852300378	-7.09633330287153	-14.2708653386712	-11.4480392514582	-13.7668031376675
G69176	-11.3460495185318	-14.1686770143251	-14.0085855205264	-14.1344594071154	-10.1656235206767	-8.55650723008842	-13.3858319882143	-12.1324259741588	-14.2622651745162	-7.19602230381146	-11.1166801693906	-8.88085752238506	-9.82428465002248	-10.0345624294949	-14.1624781887562	-5.79721739716323	-5.10667751821174	-14.203093637452	-14.2620398102258	-6.87189842393555	-5.73899382822884	-14.0932916817353	-14.1976999327422	-8.27624312717677	-8.31769224294768	-14.187320761644	-11.0061806281251	-14.2829031238281	-14.1671981812033	-14.2286468676496	-14.1919253178251	-13.805714644195	-7.73255786353564	-11.7811140724903	-11.0110239227817	-14.2079236370228	-7.54721611895079	-14.2562302528615	-14.1990643135679	-14.1244750004078	-14.1982973415806	-14.1547411051289	-14.2397349284951	-12.3217764741887	-14.1775855811384	-13.9413437028146	-8.46571613119382	-14.1297857940061	-14.066668272339	-14.1527869704871	-14.0332497302791	-14.2379581130993	-14.1365398691363	-14.1034162651924	-10.3310203184324	-13.8088547415062	-13.990624531855	-13.9280410306545	-14.2087056848343	-6.34157433976287	-14.0862717063554	-11.7590485928288	-14.1835110354742	-10.2060099830043	-7.76546022691209	-14.1069947521898	-8.66099049021401	-10.8917731245129	-14.2288271941611	-14.2395877288277	-8.84636423755206	-14.241852300378	-9.69687907889026	-0.212983428463028	-14.1346781686836	-9.38030195192016
G69177	-14.2378197626559	-10.8660667702146	-14.0085855205264	-14.1344594071154	-8.80450741713582	-14.162181885352	-13.3858319882143	-7.37145138895482	-14.2622651745162	-10.7822439619533	-7.90033258189072	-14.2110092554701	-13.9500872598199	-7.51233807941425	-8.90504505128162	-5.28079801177362	-5.75547227112513	-14.203093637452	-8.75451120438622	-3.97873374849115	-4.13125617521026	-12.5973262460355	-14.1976999327422	-6.24368192232884	-14.2686151708482	-11.2545776075636	-8.74828766877378	-14.2829031238281	-5.35405083343881	-12.6839418883415	-11.8866320007115	-13.805714644195	-8.9891247004238	-8.32580471159834	-13.6154302515033	-14.2079236370228	-14.047651261994	-9.58058776268335	-12.4826836800944	-12.2797436214241	-14.1982973415806	-10.0681158845609	-14.2397349284951	-6.87053189729144	-8.20191290996382	-13.9413437028146	-14.0335118771984	-14.1297857940061	-14.066668272339	-5.20695792395296	-14.0332497302791	-14.2379581130993	-9.87878264069748	-14.1034162651924	-13.9741544434437	-13.8088547415062	-13.990624531855	-13.9280410306545	-14.2087056848343	-1.03324303089637	-14.0862717063554	-14.0872050995697	-11.4586727062495	-3.34975857106784	-7.64909076942813	-14.1069947521898	-2.95491596146769	-14.158173745199	-14.2288271941611	-14.2395877288277	-14.1645341940811	-14.241852300378	-8.98557108021671	-14.2708653386712	-13.0564189253923	-13.7668031376675
G69178	-14.2378197626559	-10.2410262140318	-14.0085855205264	-14.1344594071154	-14.263543000882	-3.16029349562237	-13.3858319882143	-4.15515114625003	-9.98775740190202	-14.2600094086985	-14.2183985745901	-1.03694971306655	-13.9500872598199	-13.5927443536324	-5.70681381170376	-14.1319781175193	-14.1497612197407	-14.203093637452	-8.67713088716815	-14.0618271305782	-14.2072299801984	-10.1399542982239	-5.3913648566684	-5.65424589914047	-14.2686151708482	-8.33471528225212	-14.2747878391007	-11.2611987725188	-14.1671981812033	-14.2286468676496	-14.1919253178251	-13.805714644195	-14.0836290503587	-14.0684505689411	-13.6154302515033	-14.2079236370228	-14.047651261994	-14.2562302528615	-10.4750246444094	-14.1244750004078	-11.0073927246386	-10.6650367480534	-14.2397349284951	-14.1190997183192	-14.1775855811384	-13.9413437028146	-14.0335118771984	-10.7067077848591	-14.066668272339	-11.4610897277046	-14.0332497302791	-14.2379581130993	-7.29280436119114	-14.1034162651924	-13.9741544434437	-13.8088547415062	-13.990624531855	-13.9280410306545	-14.2087056848343	-1.96516579927045	-7.75973593648023	-14.0872050995697	-14.1835110354742	-14.2609737265324	-14.0181818654611	-14.1069947521898	-13.6144159380918	-14.158173745199	-14.2288271941611	-14.2395877288277	-14.1645341940811	-14.241852300378	-13.8244997222428	-8.23081015137577	-14.1346781686836	-13.7668031376675
