feature	Escherichia_coli	Akkermansia_muciniphila	Klebsiella_pneumoniae	Dialister_invisus	Bifidobacterium_longum	Bacteroides_uniformis	Eubacterium_sp_CAG_180	Blautia_wexlerae	Ruthenibacterium_lactatiformans	Bacteroides_fragilis	Fusicatenibacter_saccharivorans	Bacteroides_ovatus	Bacteroides_thetaiotaomicron	Ruminococcus_torques	Ruminococcus_gnavus	Roseburia_faecis	Eubacterium_rectale	Bifidobacterium_bifidum	Flavonifractor_plautii	Roseburia_inulinivorans	Faecalibacterium_prausnitzii	Sellimonas_intestinalis	Ruminococcus_bromii	Anaerostipes_hadrus	Parabacteroides_distasonis	Hungatella_hathewayi	Streptococcus_salivarius	Streptococcus_thermophilus	Veillonella_atypica	Erysipelatoclostridium_ramosum	Agathobaculum_butyriciproducens	Gemmiger_formicilis	Lachnospira_pectinoschiza	Haemophilus_parainfluenzae	Dorea_longicatena	Blautia_obeum	Roseburia_intestinalis	Veillonella_parvula	Clostridium_innocuum	Intestinibacter_bartlettii	Eggerthella_lenta	Clostridium_symbiosum	Gordonibacter_pamelaeae	Veillonella_dispar	Eubacterium_sp_CAG_38	Bacteroides_xylanisolvens	Eubacterium_eligens	Clostridium_clostridioforme	Roseburia_hominis	Ruminococcus_bicirculans	Coprococcus_comes	Enterococcus_faecalis	Clostridium_bolteae	Lactococcus_lactis	Bifidobacterium_pseudocatenulatum	Eubacterium_siraeum	Intestinimonas_butyriciproducens	Dorea_formicigenerans	Bifidobacterium_adolescentis	Bacteroides_vulgatus	Bifidobacterium_dentium	Haemophilus_sp_HMSC71H05	Bifidobacterium_breve	Parabacteroides_merdae	Ruminococcus_lactaris	Bacteroides_stercoris	Alistipes_putredinis	Barnesiella_intestinihominis	Bacteroides_dorei	Eubacterium_hallii	Odoribacter_splanchnicus	Alistipes_finegoldii	Collinsella_aerofaciens	Prevotella_copri	Parasutterella_excrementihominis	Bacteroides_caccae
G80411	0.113385299636568	0	0	0	0.0185801592682261	0.24417639971937	0	0.00536669676842742	0.00635988480699409	0.0406777928136523	0.00776773485400746	0.0392000154460348	0	0.00843909715525856	0.000646752686274527	0.00195766485966067	0.00319834959518684	0.0268984092084778	0.000496994175624416	0.00420354232398598	0.0114673803054854	0	0.00658367224074446	0.00709297122385716	0.00596282967755502	0	0.000305519366416459	0.000568422082507636	0	0	0	0.000620042250507273	0	0	0.00701303999472594	0	0.0296698920268149	0	0.00047148420888041	0.00044547404671005	0.00010083939795278	0	0	0	0	0	0	0	0.000540211060461322	0.000280309516928264	0.00542031771813247	0.000230690130634039	0	0.00291063718594855	0.000359740550633132	0	0	0.00430768301175269	0.00962245949492467	0.20838821727649	0	0	0	0	0	0	0.0763851436756341	0.0149245310142673	0.000129750693595988	0.00601545023640736	0	0.000103140296914004	0.0265186608407905	0	0	0
G80412	0	0.0149317186356632	0	0	0.00376291513884102	0.00336267525500162	0.192984348029636	0.000156754785797636	0.000432451141674015	0	0.00462741728234018	0.00460380903125642	0.00453028333402524	0.00377852059294723	0	0.0169042080207032	0.0178062232750346	0	0	0.0165656897085531	0.0561825357962608	0	0.00274966100652178	0.0181779531946415	0.00305296701197068	0	0	0	0.000927023994886213	0	0.000962736476398501	0.00187195424800968	0.00146661258109709	0.000355524255727377	0.0055923545279075	0.000725153441127674	0	0.000217576042826968	0	0.00165958002321811	0	0	0	0.000116340661061041	0.00125723940517211	0.0066727321198759	0.00867643241312839	0	0.00179392697747863	0.000650627394274299	0.00136407674482232	0	0	0	0	0.000362526703082727	0.00046436229462197	0.000780072635386067	0.00260310978687051	0.00935486952689965	0	0.000310708592653132	0	0.0152579326474603	0.0319270585069482	0	0.000156754785797636	0.00827049053644249	0	0.00122732895146854	0.0082394796981545	0.00126784311116735	0.00448906892959089	0.144971967702712	0	0.00412234075809495
G80413	0	0.2360808689874	0	0.0159044183521712	0.00921437960477516	0.0446610456101882	0	0.000614145176673333	0.00129945352489405	0	0.00480206279113969	0.0387615085911764	0.00707407966051464	0	0.000633962768749819	0	0.0132110274290488	0.00346467559252348	0.000365824742624027	0.000181661260701124	0.00944078058092168	0	0.00621041298360555	0.106581011964321	0.00509352151905246	0.000741858547832911	0.000331694445158968	0.00174274703654434	0	0	0.00167308519773002	0.000303169123230692	0	0	0.00641249236947638	0.000192070500983723	0	0	0	0	0.0125134081524169	0	0.00462120224122954	0	0	0	0.00138462913528339	0	0.00166467773442485	0	0.000702823896773166	0	0.000105894002105669	0.00675759872038408	0.232488580112566	0.000634463212994175	0.000123009195262635	0.00807256601685316	0.000506649752985725	0.0294849738112522	0	0	0	0	0.00325168652212569	0	0.0111934364135043	0	0	0.0136550215626412	0.00350921513027114	0.000748964856102762	0.0242684430969371	0.0531675968757466	0	0
G80414	0.00041552304830845	0.000236666163977278	0	0	0	0.117158196350475	0	0.00705866385160609	0.000503292615492887	0.0134415120896798	0	0.028066354999246	0.00737465440104559	0	0.00975428542703463	0	0	0	0.00502267129140904	0.03089368119439	0	0.000307645905594933	0	0	0.0497923892826622	0	0	0	0	0.00154838385361685	0	0	0	0.000143568089277635	0	0	0.119350927461921	0	0.00134801186346956	0	0.000332277685618057	0	0	0	0	0	0	0.000150304127079877	0	0	0	0	0.00131232091690544	0	0	0	0	0	0	0.286732317900769	0.00060513748554768	0	0.0265986025235007	0.111808978032474	0	0	0	0	0	0	0	0	0	0	0	0.096791032021314
G80415	0.109380464083948	0	0	0.00300238745751088	0.0337259650366686	0	0	0.00315611994416788	0.000221290708332441	0	0.00680306287958963	0.0437422971116508	0	0	0.00273815974606916	0.0353649775376419	0.00466982445471507	0.00635938051412707	0.00306674291904764	0.0284298008023314	0.0440933996918544	0	0.0185609958662375	0.023754171344865	0	0	0.00205336959391604	0.00202064138874882	0.00154523168066239	0.000220990449569439	0.00234662231911461	0.00166523509960884	0	0.00389055287847067	0.00346608707384024	0.000184158707974532	0.130488655122985	0.00248814428274287	0	0.00491363457027266	0.00146776491980789	0	0.000282343323476172	0.000836721086232115	0.0238413464723899	0	0.0154262943804971	0	0	0.00308986284379879	0	0	0	0	0	0.00116440348292158	0	0.0007986883095852	0.0313846472890337	0.339923646198294	0	0.00737845875575571	0	0	0.00203425311933825	0	0	0	0	0.00248974566281221	0	0	0.0220995453882156	0	0.0135778013492027	0
G80416	0	0.022384388069808	0	0.000419684146671408	0.0208647833890695	0.194430983412174	0	0.0181272345105194	0.000179736037075434	0.0333850937112891	0	0.0135521171994985	0.0094968041092239	0.00443288879420324	0.00239277975234034	0	0.11858707670888	0	0.018495108269208	0.0015662140259122	0.0420505311314919	0	0.0113634783774147	0.0271255386705034	0.0134113889834912	0.00179275944826938	0	0.0044230868289092	0	0.000156131304326517	0.000306961545789931	0	0	0	0.00213172741134597	0	0.00147329539572684	0	0	0	0.00118243707863427	0.00190248144753023	0.000154831043624247	0	0	0	0.0234611039513422	0.000464593150926761	0.00654851297685186	0	0.00226945502573266	0	0.00160942268924919	0	0	0	0.000323364834649347	0	0	0.258592447785781	0	0	0.000472194675032344	0.0211844474817201	0.00357811741254121	0	0	0.026062325496262	0	0	0.00459172063998832	0	0	0	0	0.021001510802916
G80417	0.00106125514256508	0	0.000217913990808592	0	0.432298735468524	0.000638333912469613	0	0	0.00169978915970944	0.00140093282796231	0.00469815760624383	0.000273843247402716	0	0	0	0	0	0.179367026891767	0.000352384332244197	0	0.00321027929710031	0	0.0042177062821562	0.00249310414277709	0	0	0	0	0	0.000956500345330643	0	0.000611219729040261	0	0.00038980390642345	0	0	0	0	0	0	0.0109008022096359	0	0.00110207649621517	0	0	0	0	0	0	0	0	0	0	0.0186639631191076	0	0	0	0	0.0620536602696871	0.000836637645152179	0.00342088946728033	0.000602515175688403	0.0898469989651587	0	0	0	0	0	0	0	0	0	0.0486805648034487	0	0	0
G80418	0.0055642356826873	0.301332178993776	0	0	0.0131393888040342	0.0373940344017348	0	0	0.00369277201970613	0.0207343637829434	0.00195515595046658	0.00133857604780792	0.000416259008809014	0.00225859054779706	0.000705578040905707	0.00528973298856649	0.00127740859846152	0	0.000274702914904265	0.0013305672164696	0.0156919034619475	0	0.185656523448407	0.00932197934662552	0.00399200198058399	0	0.000842228725615736	0.0158673969786484	0	0.00733679027864026	0	0.000138352561369422	0	0	0	0.0132877524045765	0.00417350212078859	0	0.00329293111514067	0.0013350721840974	0.043878384694803	0	0.0118309459841367	0	0	0	0	0	0.000217039329268384	0.00291020908756085	0.00124357128605714	0	0.000325358773119118	0	0.0767302104030114	0	0	0.0037918813075178	0.0391659883353374	0	0	0	0	0	0.00226549816482635	0	0.0286437855022734	0.0148206427227304	0.0322612745073993	0.013498484779166	0.0024727266757053	0	0.0115029843408326	0	0	0.0176331440679637
G80419	0	0.0018714452021454	0	0	0.00932180622877877	0.0791150857754056	0.014662689111869	0.00528705281899941	0.000330684687397912	0.21039140359891	0	0.0572565777987006	0	0	0.000248238641281155	0	0.0400066437105123	0.0027678458419027	0.00813654425996919	0.00642448807659078	0	0	0.00479537821873516	0.00471343245202446	0.0260504491758647	0.000535198908590448	0	0	0	0.000571118969944714	0	0	0	0	0.000897000975044562	0	0.0187691825884757	0	0	0.000416732745238215	0.000723203909383391	0.000186704274337217	0	0.000181801536157944	0	0.000244336461913979	0.000661069207152195	0.000115564542797152	0.0159533099235923	0	0	0	0.000303369431827676	0	0	0	0.00641088047674626	0.000320979266920575	0	0	0	0	0.00201582583873093	0	0	0	0	0	0.418457208350864	0.00327552938316049	0	0	0.0120954553117916	0	0.0285714571588232	0
G80420	0	0.000154274221327881	0	0.000745458640151777	0.00346046482962953	0.0302907728908378	0.0181785456983355	0.00208280203605955	0.000356671594704212	0.00654905074831501	0.00459360998576415	0.00537158426919191	0.000694834284774405	0.00456629684541233	0.00204198239773155	0.0211084552778342	0.0389132211506956	0.000262626349536762	0.000816392766559992	0.00712492780276591	0.0476187093610736	0.000158976483586253	0.0217281534146078	0.00516888675141611	0.053973466634798	0	0.000106951454344685	0	0	0	0.000275832703113468	0.00184688853807567	0.0118385955483183	0.000136665749892273	0.000901233583477011	0.00100358282369648	0.0184861937077928	0.000117456508326156	0	0.00097586949081203	0	0.0001931929451259	0	0.00036727669681884	0.00184578800861094	0	0.0104533290966284	0	0	0.028910708942072	0	0	0.00014186825281643	0	0.0242700763337242	0.0138273523392104	0.00237764388447282	0	0	0	0	0.000309048683321546	0.000281235302303938	0.0124913095690337	0.00687950973213213	0	0	0.0285123172758414	0.219483293412461	0.00285797497175891	0.01212863508634	0.059239900316042	0	0	0.0160033992353721	0.0270380079856419
G80421	0.0112644703563777	0.000571677050815093	0	0	0.0161909431380035	0.103432104366147	0.0201108999424019	0.0193439257586608	0.0227101235987606	0.00323957002198019	0.00312034968096797	0.0252698073435326	0	0.0119879005868524	0.0492800432756825	0	0	0.05208877841293	0.0127058252600175	0.000890198566432957	0.0098851780987729	0.00453117376680021	0	0.185329371467559	0	0	0.000240743005990247	0	0	0.00243615905895411	0.00352375688019487	0	0.000497502178699179	0	0.0126944137412304	0.0023851075275383	0	0.00361244640339959	0.00596001604019097	0.000746853874300719	0.0083228010353651	0	0.00130942173029456	0.00295728508356335	0	0.0181876586226137	0.00213555562985277	0	0	0	0	0	0.000209611581930801	0.00142533873692105	0.185063202796903	0	0	0.00606492193219836	0	0.0453445708097754	0	0	0	0.00580796255740544	0	0.00039950325858922	0	0	0	0	0	0	0.0437491604025103	0	0	0.0234534739365916
G80422	0.000901223016941812	0	0	0	0.0688897034445202	0.390923161011478	0.0128656561620661	0.0113039429882179	0.00188335707824118	0	0.000330145064801345	0.151257546655118	0	0	0.000845515412853855	0.00259275391090884	0.214118427165308	0	0.00619794601963168	0.000574378402651962	0.000898622661993362	0	0.00812300879069993	0.00999056371194668	0	0.000357848846367529	0	0	0	0.000530572423135758	0	0	0.0144285694997367	0	0.00170203232741269	0	0.00235032081879176	0.00172273515334843	0	0.000851816272921254	0.00143599601345584	0.0108026745650781	0.000170123221819778	0	0.000455962238845602	0	0	0	0	0.000167722894175055	0	0	0	0	0.0226387901948616	0.00437109665469337	0	0	0	0	0	0	0	0	0.0352844163228281	0	0	0	0	0	0	0	0	0	0	0
G80423	0	0.017484694666421	0	0	0.0131239722518758	0.236577241953586	0.0741934883799079	0.0309306054865373	0.00503920369660285	0.0434625068083156	0.00303826398402529	0.0359678089435114	0	0.00899857802964795	0.000140716857879574	0	0.0106085709067946	0	0.000552666209411888	0.0497529604046565	0.236173993644439	0	0.042044336911562	0.0321364499467036	0.000309037022635312	0	0	0.000148017732524356	0	0	0.000362543432703238	0.00642706996298156	0	0	0.00478987382688446	0	0	0	0	0.000149917960171629	0.000507260769840227	0	0	0	0.000290634818051203	0	0.0131174714730825	0	0.00265791841862655	0.00491348863593859	0.0014689759833228	0	0	0.00120164395694604	0	0	0.000241528935166433	0.00289594693444275	0	0.0616834896820639	0	0	0	0.00561797303316937	0.00276063072356068	0	0	0	0	0.00743219037640709	0	0	0.00645087281456318	0	0	0
G80424	0.000283880167759375	0.00433552435207703	0	0	0.00542873307422016	0.303461297470406	0	0.0120331981751647	0.000536451493901878	0.0526210601873969	0.0103355187504951	0	0.0458923600024647	0	0.00121434293044356	0.00120564047286954	0.059693057319387	0.00338355551607774	0.00626506925555777	0.0156068073623991	0.0410869029413906	0.000737308215840153	0.023004796554547	0.0137044701423682	0.0439867218502505	0.000660586549641619	0	0	0	0.000232365620051102	0.000126035592451308	0.000359301466734206	0	0.000122534603772105	0	0	0.00152222987771747	0	0.000125935564203331	0.000758914317403235	0.000362302314173523	0.000699997679344647	0	0	0.000471233076220725	0	0.00529509533492258	0.000493039234279761	0	0.000631578357728222	0	0	0.000395011551262076	0	0.00436033135757538	0	0.000848039486350945	0	0.000279278868352423	0	0	0	0	0	0	0	0	0.0115989755506955	0.270106177984663	0.00339415851036333	0	0.0149800303605738	0.00790593263537623	0	0.0189209432743807	0
G80425	0.00276997475020308	0.0104349487601189	0	0	0.00160422243830606	0.0283036818285495	0.0196310168345318	0.000281109070319284	0	0.0146336778670124	0.00163043260785185	0.000442171562566276	0	0.00154559969268076	0	0.000934562610292794	0.00261171334477777	0	0.000401655842466877	0.0164715909772992	0.0184693661140523	0	0.00133571825868437	0.0021192222582362	0.0229749142667355	0	0	0	0	0	0.000526604322477121	0.000368943149942178	0.00779782555631585	0.000232490206200006	0.00251567608231994	0.000185572001936751	0.000920157020924119	0	0	0.000131951197064461	0	0	0	0	0.00203689031344162	0.0105659996078478	0.00255239032744705	0	0.00134512190730003	0.00115894967247292	0.00296475032312537	0	0	0.000181470410519281	0	0	0	0.000546111891413869	0.001831610664938	0.0863710119526376	0	0.00104800662657111	0	0.0224202990760415	0.0070141214791339	0	0.0482666274514512	0.0192296611085101	0	0.000634946359187365	0	0	0.00399905163203323	0.299897560253378	0	0.0875786805280449
G80426	0.0013078263180237	0	0	0.00501250048648298	0.0430757289666021	0.00130072291620457	0.000278833533379135	0.0605653047244325	0.0163702397077961	0	0.048951342798066	0	0	0.0185744953258115	0.00823774505610737	0	0.000344364916358444	0.042044034888308	0.00484411984899568	0.0105467508389768	0.00639526269130286	0	0.240726583961059	0.0615353692883522	0	0	0.00391637555225197	0.00525651734615707	0	0.0053739735959551	0	0.000767067348553222	0.00373438839860409	0	0	0	0	0	0.00100438099805997	0.00306136608821965	0.0183807025184361	0	0.00604149327112754	0	0.00012165826214174	0	0.0052147973664588	0	0	0.010381171543052	0.0229619965001239	0	0.000344364916358444	0.00213512251017012	0.300060799116697	0	0	0	0	0.000618596245742086	0.000217103971091756	0	0	0	0	0.00185278729983789	0	0.000197294484328545	0	0	0	0	0	0	0	0.000229209768558162
G80427	0	0	0	0	0.0279913298252152	0.237716260518528	0	0.00909416157487438	0.00181237099234213	0.0504189207530782	0	0.0855454111456615	0.0179835812390796	0	0	0	0	0.00398631599888497	0.0106459792319488	0	0.0242858713178588	0	0	0.0237545625589558	0.00771387903103765	0.000520106465793548	0	0	0.00291119592180519	0	0	0	0	0.000100520576562022	0.00248730915218345	0	0	0.000126625920325891	0	0	0.00104341358676121	0.005087741460677	0	0.00111892904477547	0	0	0.0414600868797843	0	0	0	0	0	0.000261253478587067	0	0.00358533391785298	0	0.00149480598678549	0	0	0	0	0	0.000876779476758893	0	0	0	0.013868138808014	0	0.20551146819754	0	0.0073999147625519	0.00234317964887412	0.00115723688639064	0	0	0
G80428	0.0495714049466213	0.00176505729101884	0	0	0.0154801190931415	0.0453788915303573	0	0.028753615162453	0.0015206137351759	0.0188266749507546	0.000337177383234246	0.00665232088757626	0.00615147784364815	0	0.00645017520966586	0.00378440419972716	0	0.00484787934917129	0.00368232666058354	0.00097224837233546	0.0400646303537208	0.000495920013004839	0.0275768098317549	0.0121375820362821	0.0271742264662544	0	0	0	0	0.0427010641181576	0	0	0	0.000161354850260489	0	0	0.000769298934274322	0	0	0.00151498741412074	0	0.000188481755347868	0	0	0.00302163581667758	0.000297290785753914	0	0	0	0.041464077246173	0	0	0	0.00856928884708443	0.00291915639745859	0	0.00335218217866825	0	0.00513020010211773	0.0819158185824926	0.00023298997369494	0.000500943513946947	0	0.024993926587361	0	0.0237996394733844	0	0	0.00133424185022372	0.00185095915712888	0	0	0.0143220011859481	0.249138519823438	0	0
G80429	0.000135546424650443	0.000259588909201401	0	0	0.0579644528250926	0	0	0	0.00480554589947057	0.309582131880169	0	0	0	0	0.0342470296076406	0	0	0	0.0185136409220158	0	0.0644511745272756	0.00191095450191691	0.039575154490413	0.0394842233464962	0.125372540094983	0.00850061145942485	0	0	0.00382160890104861	0.016688215713882	0	0	0.00258368491208239	0.000989839019864304	0	0	0	0.00143689213555643	0.00256727929315791	0.000141848583139725	0.00245163968659266	0.00659525887616509	0.000289099016413121	0.00229678664942743	0	0	0	0.01894408835026	0	0	0	0	0	0	0	0	0.00255777603829312	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
G80430	0.0503969048762885	0	0.00788677491302668	0	0.0214161359494994	0	0	0.00025781359266893	0	0	0	0	0	0	0.0616170484715566	0.00278852862571249	0	0	0.00364750709162457	0	0	0	0	0	0	0	0	0	0.00112169421847266	0.000807255676851221	0	0	0	0.0024686877038023	0.0033894934107968	0	0	0.280976498245127	0	0	0	0	0	0.00207551447167622	0.0437945958989531	0	0	0	0	0	0	0	0	0	0.004254674609633	0	0	0	0	0	0	0.0106916107236849	0.0210493743543405	0	0	0	0	0	0.475916688893126	0	0	0	0	0	0	0
G80431	0	0.00208604110936009	0	0.000367618305048288	0.0184587249563159	0.0905328422542943	0	0.00239948303112558	0	0.000552879504813837	0.00648153832087861	0.0193448743383296	0	0.000155118701857749	0	0	0.0288359558141023	0.0136121918292601	0.000994902713335532	0.0123828585923293	0.0325958568986414	0	0.0165513357282433	0.0169840458061821	0.0225198507375549	0	0	0	0	0	0.00116824711160265	0.000679057403032536	0.00922290337146343	0.00112088032917611	0.00255880766292396	0.000829469469004349	0.014997344756372	0	0	0.00145435048875409	0	0	0	0.000118066461904639	0.000364814351754539	0.00982985911837099	0.0159514900057591	0	0.00253206996544428	0.0165905910743557	0.00343304024343922	0	0.00018976755327336	0	0.0281176430649573	0	0.000293914389898318	0	0.0038833751706531	0.144523563772563	0	0.000333269877199864	0	0.0284342895047728	0.000777195768313746	0.13809479985832	0.0814914948586011	0.0350550240784482	0.0443526327769522	0.00646201078901143	0.0166573852474604	0.000824662691929351	0.00617350402332248	0	0.000200182236935856	0.0356998331948214
G80432	0	0	0	0	0.0109687904316322	0	0	0.000347564467506024	0.000303043400136945	0.0398675653319151	0.0200986106625655	0	0	0.0071628894793016	0	0.0323043864356614	0.00910070645429417	0	0.000102548525962485	0.00185027555039044	0.0836448807575745	0	0.0179857108383687	0.00927588935084082	0.0348333831569098	0	0.000119556574170898	0	0	0	0.000658211465665553	0.00196262871590837	0.0384214810448304	0	0	0.00145178698560159	0.0556008103034356	0	0	0	0.00323543100595202	0	0.00135714219968889	0	0.000220304247970139	0.0326511505244282	0.00364352411561151	0	0.0063539066686356	0.0031439877349962	0.00201205210305517	0	0	0	0	0.0124063706946127	0.000246616699021977	0.00104289349720288	0.00775066761591585	0.0122879146412082	0	0.000293238760581507	0	0	0.00834935091285196	0	0.23081862337258	0.0313827503174502	0.15027811160241	0.00610999124785849	0.0381772654820261	0.0343141374498413	0	0	0.000382180847977263	0
G80433	0	0	0	0.00584401949133611	0.00630050066871541	0.029194587331712	0	0.000695576074143828	0.000447877762684009	0.00123899175582789	0.00558471657400822	0	0	0.000645056022735424	0	0.00237524273384106	0.00794085172404928	0	0.00210593584593725	0.00812782593411325	0.0266244672510519	0	0	0.00538373680513796	0.012181734930594	0	0	0	0	0	0.000290215186407485	0.000183472820362402	0	0.00198658847696651	0.00344116579870551	0.000248298549694374	0.00435382803434683	0	0	0.000605740418372052	0	0	0	0	0.00160533715831814	0.00550918659616002	0.000325729281952007	0	0.00457371530760559	0	0.000874547107747065	0	0	0	0	0	0	0.000194577227701675	0.00339054570759134	0.0260996589546391	0	0.00183372780656643	0	0.00218316649878337	0.00721926532640805	0.00214735228412157	0.324809016698728	0.0441276142500959	0.061465295575814	0.000842934560727153	0.0340699223521816	0.00232612323831329	0.00475638781032192	0.111331787586493	0	0.0197702468109593
G80434	0.00128689636408014	0	0	0	0.330966037539562	0	0	0	0	0	0	0	0	0	0.000607587136838146	0	0	0.272517735462522	0.0449087318894219	0	0	0	0	0	0	0.00171322767412363	0	0	0	0.0874385310675688	0	0	0	0	0	0	0	0	0.00470104792276021	0	0.00789933299456233	0	0.00108423394405477	0	0	0	0	0	0	0	0	0.00536215154267514	0	0.000260480227910196	0	0	0	0	0	0	0	0	0.000157148401707726	0	0	0	0	0	0	0	0	0	0	0	0	0
G80435	0.00449445467390055	0.00464839697816662	0	0	0.0126936339952652	0.0260420732925516	0.0138821326434156	0.000459624877236517	0.000103695856449702	0.01388203255089	0.00517868717842774	0.00779200292750619	0.00511102463116905	0	0.000341015234482756	0.0405537879215547	0.106555800181688	0.00327572808303996	0.000101193543311437	0.0109669378373368	0.0663435279572437	0	0.0103304494674877	0.00986151598537688	0.0129679876077446	0	0.000483546990838331	0	0	0	0	0	0.0156409585020393	0.00163991593829336	0	0.000440807482436765	0.0108123949779176	0	0	0.000184470524552897	0	0	0	0.000215499207467383	0.00468813371080227	0.000589645067900767	0.00653794367513329	0	0.00355698807978095	0	0	0	0	0	0.000525986221663306	0.00273983270134913	0	0.000442809332947377	0.0283080679780389	0.142316357240633	0	0.00208072342073012	0	0.0262801934107889	0	0.0110939552522352	0.000428896471898623	0.00778469617314245	0	0.00161379178912987	0.00684462717335905	0.0041972799656002	0.0054670537444814	0	0.000899331341892445	0.011819425877281
G80436	0.00340013385169533	0.00776821097433507	0	0	0.0383815475160985	0.00298734926018113	0	0.0811799001877433	0.102526889401903	0.0269835994074431	0.000147286996583523	0.000130141947968287	0.00341176441098988	0.130672441840937	0.0163109570396216	0.000167038894695813	0	0.175310428149964	0.0180004963040389	0	0.0277169262236526	0.0171836500404814	0.000202532153232619	0.0355106041123051	0.00287766105442049	0.00058243033570707	0	0	0	0.00185878395484135	0.00136338228695898	0	0	0	0	0	0.0186407786458921	0.00258799996992097	0.007356529280685	0.00615868193678891	0.00338248748586912	0.000286552917791497	0.000229503019182903	0	0	0.00544811492195744	0	0	0	0	0	0	0.000964634577351992	0	0	0	0	0	0.00950728037919634	0.0213738598166683	0	0	0	0	0	0	0	0.00388199995488145	0	0.0245346648318457	0.0016229643388002	0	0.130502294779533	0.044928449501064	0	0.000606393298391524
G80437	0	0	0	0.00350610219618249	0.00870479165633097	0.189984468446381	0	0.0162966286686394	0.000554126784208227	0.0181688570344895	0	0	0	0	0.00612180066799284	0	0	0.00715503707248218	0.00426377555184626	0	0.0437482095903543	0.00280244119854623	0.0754479624938186	0.00864707845154972	0.034399470598873	0.000827689375329075	0	0	0	0.00223971244620769	0.000394190190715636	0	0	0.00101593244534349	0.00270611916006382	0	0.0231076870387945	0.000145433275133351	0.000213548859979163	0.000727066352781516	0.000929012558073287	0.00340757965422489	0.000166338058147704	0	0	0	0	0.00263450277423475	0	0	0	0	0.000793781617234023	0	0.0128674440712035	0	0.0102339415258211	0	0.000808685027134208	0.228965887395036	0	0.000659150813706176	0.00393550044250124	0	0	0.113717818636904	0	0	0.126830118731166	0.00069585921258784	0	0	0	0	0.026693007360084	0
G80438	0.000161499983850002	0	0	0	0	0	0	0	0	0	0.0388623961137604	0	0	0	0	0	0	0	0.0266670973332903	0	0	0	0	0	0	0	0	0	0	0.0870720912927909	0	0	0	0	0	0	0	0.137514286248571	0	0	0	0	0	0	0.00226919977308002	0	0	0	0	0	0	0.000367299963270004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
G80439	0.000421950929477188	0	0	0.00800786654949253	0.0288525825067086	0	0	0	0.00233618197716464	0	0.00871425181019349	0	0	0.00131175832923034	0.000800596632013484	0.0153579537050122	0	0.0406048009994806	0.0221296710512959	0.00763942207824485	0.093233753314025	0	0.0200956255420029	0.0329735799110953	0	0.00755561196236386	0.000651378621399603	0.000462855866703111	0	0.00265222012296884	0.000685282713623534	0	0.000493759596783332	0	0.00456595111029901	0.00757641447322692	0.00710095708552022	0	0.000179421656193903	0.00022052661756274	0.00491229291375469	0.00465566193839596	0.00166570105011675	0	0.00150838206171485	0.398500499010231	0.0239879953510389	0.00471986968827137	0.00494359669212074	0.00507631271094421	0.00430401949515307	0	0.000835000784594701	0.0102091322422616	0.0933451667616281	0.00111313435531669	0.00156018831472959	0.00173420931906481	0	0	0	0	0.000555567056943773	0	0	0	0	0	0	0	0	0	0	0	0	0
G80440	0.00016154783431374	0.000886362451922014	0	0	0.00547642156842641	0	0	0.00770408117843694	0.000841249093856691	0.0404028632878195	0.00123456555486079	0	0.0163899530651026	0	0	0	0.0189163011167607	0	0.00594456018427056	0.00840598901334685	0.027273775765004	0	0.0040373954727995	0.0112100192867108	0.145793369416684	0.00011863512786136	0	0	0	0	0.000145643124929292	0.000404219689450046	0.00142832292641851	0.00174621705486995	0.000997895476850696	0	0.00953642373506795	0.000625685265407087	0	0	0	0.00011893521671767	0	0.000265478608215893	0.000278282399418468	0.107414605464678	0.000242871914373846	0.000403219393262345	0.000133339481820567	0	0.000675099897079525	0	0	0	0.0133933657756062	0	0	0	0	0.340907742782638	0	0.00316013571618556	0.000363507634610608	0	0	0	0	0	0	0.000387214654259126	0	0.0030937160493222	0.00289835820386416	0	0	0.144266917434252
G80441	0.0233294944705971	0.00125079831804991	0	0.000326430049731813	0.111643978961218	0	0	0.00604250733492223	0	0	0.0252306518917137	0.0333349806562935	0	0.00713364204298993	0.000849238336553283	0.0629233686700782	0.00603030247250505	0	0.000101440413860882	0.0153403115801335	0.0814349436815627	0	0.000565025106002231	0.10527684229397	0	0	0.000296518132824117	0	0.000684472693921258	0	0.00127010601023448	0.000773508165653196	0	0.00966885207066495	0.00267136427152578	0.000279911516748273	0.0414790252436571	0.00216756355732124	0	0.00425489515022785	0.00052700996076837	0	0	0.000914164203018483	0.0253101835771371	0	0.0186244199689156	0	0.00029421721613891	0.000434473094080682	0	0	0	0	0	0.000548518529782265	0	0.000547618171079358	0	0.31805321239982	0	0.00432832440444273	0	0	0.00666125384353126	0	0.00133723275352901	0	0.0499448980473821	0.00150089795774637	0	0.00129531605391588	0.0218306973498242	0	0	0
